일자,특성추출,문서 식별자,Value
20190921,히트곡,1,-5.41610040220442
20190921,히브리,1,-5.41610040220442
20190921,히말라야,1,-5.41610040220442
20190921,희망,1,-5.41610040220442
20190921,흥덕구,1,-5.41610040220442
20190921,흡입,1,-5.41610040220442
20190921,흡연자,2,-4.722953221644475
20190921,흉기,1,-5.41610040220442
20190921,휴대전화,1,-5.41610040220442
20190921,훈련,1,-5.41610040220442
20190921,후진,1,-5.41610040220442
20190921,후원금,1,-5.41610040220442
20190921,후보자,1,-5.41610040220442
20190921,후배들,1,-5.41610040220442
20190921,효행로,1,-5.41610040220442
20190921,회정,1,-5.41610040220442
20190921,회장직,1,-5.41610040220442
20190921,회장,1,-5.41610040220442
20190921,회의실,1,-5.41610040220442
20190921,회원국,1,-5.41610040220442
20190921,회성,1,-5.41610040220442
20190921,회사,1,-5.41610040220442
20190921,회로,1,-5.41610040220442
20190921,회계연도,1,-5.41610040220442
20190921,황치열,2,-4.722953221644475
20190921,황제들,1,-5.41610040220442
20190921,황양,1,-5.41610040220442
20190921,황세원,1,-5.41610040220442
20190921,황보승혁,2,-4.722953221644475
20190921,황금폰,1,-5.41610040220442
20190921,황교안대표,1,-5.41610040220442
20190921,황교안,6,-3.624340932976365
20190921,황교,1,-5.41610040220442
20190921,황계리,1,-5.41610040220442
20190921,활동가,2,-4.722953221644475
20190921,환절기,1,-5.41610040220442
20190921,환자,1,-5.41610040220442
20190921,환경호르몬,1,-5.41610040220442
20190921,환경조건,1,-5.41610040220442
20190921,환경운동연합,1,-5.41610040220442
20190921,환경부,3,-4.31748811353631
20190921,환경단체들,1,-5.41610040220442
20190921,환경,1,-5.41610040220442
20190921,확보,1,-5.41610040220442
20190921,확대,1,-5.41610040220442
20190921,화학물질,1,-5.41610040220442
20190921,화재,2,-4.722953221644475
20190921,화장품,1,-5.41610040220442
20190921,화장실,3,-4.31748811353631
20190921,화성연쇄살인사건,6,-3.624340932976365
20190921,화성시,1,-5.41610040220442
20190921,화성수사본부,1,-5.41610040220442
20190921,화성사건,2,-4.722953221644475
20190921,화성군,3,-4.31748811353631
20190921,화성,18,-2.5257286443082556
20190921,화상,1,-5.41610040220442
20190921,화담,1,-5.41610040220442
20190921,홍해,1,-5.41610040220442
20190921,홍준표,1,-5.41610040220442
20190921,홍종원,1,-5.41610040220442
20190921,홍보수단,1,-5.41610040220442
20190921,홍반장,1,-5.41610040220442
20190921,홍길동전,1,-5.41610040220442
20190921,홈페이지,2,-4.722953221644475
20190921,혼자,1,-5.41610040220442
20190921,혼인신고,1,-5.41610040220442
20190921,혼인무효,1,-5.41610040220442
20190921,혼례상,1,-5.41610040220442
20190921,호흡기,1,-5.41610040220442
20190921,호흡곤란,1,-5.41610040220442
20190921,호우특보,1,-5.41610040220442
20190921,호우주의보,2,-4.722953221644475
20190921,호우경보,2,-4.722953221644475
20190921,호르몬,1,-5.41610040220442
20190921,호기심,2,-4.722953221644475
20190921,혜화역,1,-5.41610040220442
20190921,혜화동,1,-5.41610040220442
20190921,혜미,1,-5.41610040220442
20190921,형평상,1,-5.41610040220442
20190921,형사처벌,1,-5.41610040220442
20190921,형사정책연구원장,1,-5.41610040220442
20190921,형사부,1,-5.41610040220442
20190921,형사립고,1,-5.41610040220442
20190921,형사들,1,-5.41610040220442
20190921,형님,1,-5.41610040220442
20190921,협의회,1,-5.41610040220442
20190921,협력방안,1,-5.41610040220442
20190921,혐의점,1,-5.41610040220442
20190921,혐의,3,-4.31748811353631
20190921,혈액형,3,-4.31748811353631
20190921,현행법,1,-5.41610040220442
20190921,현지,1,-5.41610040220442
20190921,현장성,1,-5.41610040220442
20190921,현실불만,1,-5.41610040220442
20190921,현생인류,1,-5.41610040220442
20190921,현상,1,-5.41610040220442
20190921,현대판,1,-5.41610040220442
20190921,현대모비스,1,-5.41610040220442
20190921,현대,1,-5.41610040220442
20190921,혁신위원회,1,-5.41610040220442
20190921,헬스트레이너,1,-5.41610040220442
20190921,헬스클럽,1,-5.41610040220442
20190921,헨드릭,1,-5.41610040220442
20190921,헥토파스칼,5,-3.8066624897703196
20190921,헌정유린,3,-4.31748811353631
20190921,헌법적,1,-5.41610040220442
20190921,헌법,1,-5.41610040220442
20190921,허위사실들,1,-5.41610040220442
20190921,허위공사,1,-5.41610040220442
20190921,허위,4,-4.029806041084529
20190921,허심탄회,1,-5.41610040220442
20190921,허균,1,-5.41610040220442
20190921,행정처,1,-5.41610040220442
20190921,행정안전부,3,-4.31748811353631
20190921,행정소송,1,-5.41610040220442
20190921,행정부,1,-5.41610040220442
20190921,행위자,1,-5.41610040220442
20190921,행안부,4,-4.029806041084529
20190921,행사장,1,-5.41610040220442
20190921,행복,1,-5.41610040220442
20190921,해임안,1,-5.41610040220442
20190921,해임사유,1,-5.41610040220442
20190921,해외직구,1,-5.41610040220442
20190921,해외여행,1,-5.41610040220442
20190921,해양환경,1,-5.41610040220442
20190921,해안가,4,-4.029806041084529
20190921,해상,4,-4.029806041084529
20190921,해부학자,1,-5.41610040220442
20190921,해부학,1,-5.41610040220442
20190921,해경서,1,-5.41610040220442
20190921,항포구,1,-5.41610040220442
20190921,항암치료,1,-5.41610040220442
20190921,항소심,1,-5.41610040220442
20190921,항소,1,-5.41610040220442
20190921,항생제,1,-5.41610040220442
20190921,항공편,3,-4.31748811353631
20190921,항공사,2,-4.722953221644475
20190921,항공기상청,2,-4.722953221644475
20190921,항공기,9,-3.2188758248682006
20190921,핫라인,1,-5.41610040220442
20190921,합천군,1,-5.41610040220442
20190921,합의이혼,1,-5.41610040220442
20190921,합의,1,-5.41610040220442
20190921,합병증,1,-5.41610040220442
20190921,합법화,1,-5.41610040220442
20190921,함의,1,-5.41610040220442
20190921,할머니들,1,-5.41610040220442
20190921,할머니,1,-5.41610040220442
20190921,한회장,1,-5.41610040220442
20190921,한편,2,-4.722953221644475
20190921,한창수,1,-5.41610040220442
20190921,한중,1,-5.41610040220442
20190921,한정섭,1,-5.41610040220442
20190921,한인섭,5,-3.8066624897703196
20190921,한양대구리병원,1,-5.41610040220442
20190921,한신대,1,-5.41610040220442
20190921,한시름,1,-5.41610040220442
20190921,한상혁,2,-4.722953221644475
20190921,한방,1,-5.41610040220442
20190921,한라생태숲,1,-5.41610040220442
20190921,한라산,1,-5.41610040220442
20190921,한국철도시설공단,1,-5.41610040220442
20190921,한국지엠,1,-5.41610040220442
20190921,한국조세재정연구원,1,-5.41610040220442
20190921,한국정신대,1,-5.41610040220442
20190921,한국일보,1,-5.41610040220442
20190921,한국음악레이블산업협회,1,-5.41610040220442
20190921,한국식,2,-4.722953221644475
20190921,한국사회,1,-5.41610040220442
20190921,한국도로공사,1,-5.41610040220442
20190921,한국당,7,-3.4701902531491067
20190921,한국관광공사,1,-5.41610040220442
20190921,한국과학기술연구원,1,-5.41610040220442
20190921,한국gm,1,-5.41610040220442
20190921,한국,18,-2.5257286443082556
20190921,한겨레,1,-5.41610040220442
20190921,학종,1,-5.41610040220442
20190921,학업성취도,1,-5.41610040220442
20190921,학습지,1,-5.41610040220442
20190921,학술지,1,-5.41610040220442
20190921,학생들,6,-3.624340932976365
20190921,학생과,1,-5.41610040220442
20190921,학부모들,1,-5.41610040220442
20190921,학부모,2,-4.722953221644475
20190921,학교폭력,1,-5.41610040220442
20190921,학교법인,1,-5.41610040220442
20190921,하원길,1,-5.41610040220442
20190921,하원,2,-4.722953221644475
20190921,하버드대학교,1,-5.41610040220442
20190921,하루,2,-4.722953221644475
20190921,하도급,1,-5.41610040220442
20190921,하노이,1,-5.41610040220442
20190921,하나하나,2,-4.722953221644475
20190921,하나로,2,-4.722953221644475
20190921,하나님,4,-4.029806041084529
20190921,핏덩어리,1,-5.41610040220442
20190921,필요성,1,-5.41610040220442
20190921,피해자들,6,-3.624340932976365
20190921,피해자,12,-2.9311937524164198
20190921,피해,3,-4.31748811353631
20190921,피트니스,1,-5.41610040220442
20190921,피임법,1,-5.41610040220442
20190921,피의자들,2,-4.722953221644475
20190921,피의자,6,-3.624340932976365
20190921,피의사실,1,-5.41610040220442
20190921,피부과,1,-5.41610040220442
20190921,피로연,1,-5.41610040220442
20190921,피고인들,2,-4.722953221644475
20190921,피고인,2,-4.722953221644475
20190921,피고발인,2,-4.722953221644475
20190921,플라토프,1,-5.41610040220442
20190921,프로파일러,1,-5.41610040220442
20190921,프로이트,1,-5.41610040220442
20190921,프로듀서,1,-5.41610040220442
20190921,프랑스,2,-4.722953221644475
20190921,풍속화,1,-5.41610040220442
20190921,풍속,3,-4.31748811353631
20190921,풍량경보,1,-5.41610040220442
20190921,풍량,1,-5.41610040220442
20190921,풍랑특보,2,-4.722953221644475
20190921,풍랑경보,1,-5.41610040220442
20190921,풍랑,1,-5.41610040220442
20190921,풀코스,1,-5.41610040220442
20190921,푸둥,1,-5.41610040220442
20190921,표현,1,-5.41610040220442
20190921,표창장,3,-4.31748811353631
20190921,표정,1,-5.41610040220442
20190921,폴리체,1,-5.41610040220442
20190921,폭행사건,1,-5.41610040220442
20190921,폭행,1,-5.41610040220442
20190921,폭우,1,-5.41610040220442
20190921,폭스바겐,1,-5.41610040220442
20190921,폭력성,1,-5.41610040220442
20190921,포털사이트,1,-5.41610040220442
20190921,포타모스,1,-5.41610040220442
20190921,포천,1,-5.41610040220442
20190921,포스코인터내셔널,1,-5.41610040220442
20190921,폐활량,1,-5.41610040220442
20190921,폐질환,1,-5.41610040220442
20190921,폐쇄,1,-5.41610040220442
20190921,평화분야,1,-5.41610040220442
20190921,평준화,1,-5.41610040220442
20190921,평론가,1,-5.41610040220442
20190921,평균기온,1,-5.41610040220442
20190921,평검사들,3,-4.31748811353631
20190921,평검사,5,-3.8066624897703196
20190921,평강,1,-5.41610040220442
20190921,펫시터,1,-5.41610040220442
20190921,페이스북,6,-3.624340932976365
20190921,페르가나,1,-5.41610040220442
20190921,팬들,1,-5.41610040220442
20190921,패스트트랙,1,-5.41610040220442
20190921,팥죽,1,-5.41610040220442
20190921,팔로어,1,-5.41610040220442
20190921,판정,1,-5.41610040220442
20190921,판사들,1,-5.41610040220442
20190921,판결문,1,-5.41610040220442
20190921,파평면,12,-2.9311937524164198
20190921,파주지역,2,-4.722953221644475
20190921,파주시,13,-2.8511510447428834
20190921,파주,14,-2.7770430725891617
20190921,파열,2,-4.722953221644475
20190921,파악,1,-5.41610040220442
20190921,파면,1,-5.41610040220442
20190921,파기환송심,1,-5.41610040220442
20190921,파괴,1,-5.41610040220442
20190921,티웨이,1,-5.41610040220442
20190921,티베트,1,-5.41610040220442
20190921,티그리스강,1,-5.41610040220442
20190921,특훈,1,-5.41610040220442
20190921,특효약,1,-5.41610040220442
20190921,특집,1,-5.41610040220442
20190921,특정인,1,-5.41610040220442
20190921,특정,1,-5.41610040220442
20190921,특수상해,1,-5.41610040220442
20190921,특수부,1,-5.41610040220442
20190921,특성화고,1,-5.41610040220442
20190921,특성화,1,-5.41610040220442
20190921,특산물,1,-5.41610040220442
20190921,특별,3,-4.31748811353631
20190921,특례법,1,-5.41610040220442
20190921,특검,2,-4.722953221644475
20190921,특강법,1,-5.41610040220442
20190921,트리클로산,1,-5.41610040220442
20190921,트로트,1,-5.41610040220442
20190921,트래버스,1,-5.41610040220442
20190921,툰베리,2,-4.722953221644475
20190921,투자자,2,-4.722953221644475
20190921,투자사들,1,-5.41610040220442
20190921,투어,1,-5.41610040220442
20190921,투병기,1,-5.41610040220442
20190921,투머치,1,-5.41610040220442
20190921,통행,1,-5.41610040220442
20190921,통째,1,-5.41610040220442
20190921,통진당,1,-5.41610040220442
20190921,통제,2,-4.722953221644475
20190921,통영,3,-4.31748811353631
20190921,통신망,1,-5.41610040220442
20190921,통상임금,1,-5.41610040220442
20190921,통보관,7,-3.4701902531491067
20190921,통근길,2,-4.722953221644475
20190921,통계청,1,-5.41610040220442
20190921,토크쇼,1,-5.41610040220442
20190921,토론회,2,-4.722953221644475
20190921,테르,1,-5.41610040220442
20190921,테니스장,5,-3.8066624897703196
20190921,터미네이터,1,-5.41610040220442
20190921,태호,1,-5.41610040220442
20190921,태풍특보,2,-4.722953221644475
20190921,태풍예비,1,-5.41610040220442
20190921,태풍경보,1,-5.41610040220442
20190921,태풍,6,-3.624340932976365
20190921,태안읍,2,-4.722953221644475
20190921,태안군,1,-5.41610040220442
20190921,태국인,1,-5.41610040220442
20190921,탐방로,1,-5.41610040220442
20190921,탄원서,1,-5.41610040220442
20190921,타파,3,-4.31748811353631
20190921,타작마당,1,-5.41610040220442
20190921,타워크레인,1,-5.41610040220442
20190921,타슈켄트,1,-5.41610040220442
20190921,타살,2,-4.722953221644475
20190921,키르쿠스,1,-5.41610040220442
20190921,큰딸,1,-5.41610040220442
20190921,큐슈,1,-5.41610040220442
20190921,퀴어,1,-5.41610040220442
20190921,쿨fm,1,-5.41610040220442
20190921,콧수염,1,-5.41610040220442
20190921,콧물,1,-5.41610040220442
20190921,콜로라도,1,-5.41610040220442
20190921,코스닥,1,-5.41610040220442
20190921,코링크pe,2,-4.722953221644475
20190921,코링크,2,-4.722953221644475
20190921,코리아,1,-5.41610040220442
20190921,케이블카,1,-5.41610040220442
20190921,케미,1,-5.41610040220442
20190921,커피숍,1,-5.41610040220442
20190921,커밍아웃,1,-5.41610040220442
20190921,캐디들,1,-5.41610040220442
20190921,캐디,1,-5.41610040220442
20190921,캄보디아,1,-5.41610040220442
20190921,카페,1,-5.41610040220442
20190921,카라바조,1,-5.41610040220442
20190921,침묵,1,-5.41610040220442
20190921,친척들,1,-5.41610040220442
20190921,친정,1,-5.41610040220442
20190921,친부모,1,-5.41610040220442
20190921,친구들,1,-5.41610040220442
20190921,치료,1,-5.41610040220442
20190921,취집,1,-5.41610040220442
20190921,취재진,1,-5.41610040220442
20190921,취재,1,-5.41610040220442
20190921,취약지역,2,-4.722953221644475
20190921,충청도,2,-4.722953221644475
20190921,충청,1,-5.41610040220442
20190921,충주지청,1,-5.41610040220442
20190921,충수돌기제거술,1,-5.41610040220442
20190921,충분히,2,-4.722953221644475
20190921,충북,8,-3.3366588605245844
20190921,충남,13,-2.8511510447428834
20190921,출하량,1,-5.41610040220442
20190921,출입구,1,-5.41610040220442
20190921,출연진,1,-5.41610040220442
20190921,출연,3,-4.31748811353631
20190921,출애굽,1,-5.41610040220442
20190921,출산축하금,1,-5.41610040220442
20190921,출산장려금,1,-5.41610040220442
20190921,출산,2,-4.722953221644475
20190921,출범식,1,-5.41610040220442
20190921,출발편,1,-5.41610040220442
20190921,출발,1,-5.41610040220442
20190921,춘추항공,1,-5.41610040220442
20190921,춘추,1,-5.41610040220442
20190921,춘천,4,-4.029806041084529
20190921,축하금,1,-5.41610040220442
20190921,축양조건,1,-5.41610040220442
20190921,축양,1,-5.41610040220442
20190921,축산,2,-4.722953221644475
20190921,추진,1,-5.41610040220442
20190921,추억,1,-5.41610040220442
20190921,추석,1,-5.41610040220442
20190921,추산,1,-5.41610040220442
20190921,추녀,1,-5.41610040220442
20190921,추남,1,-5.41610040220442
20190921,추가,1,-5.41610040220442
20190921,최준호,1,-5.41610040220442
20190921,최준식,1,-5.41610040220442
20190921,최종환,1,-5.41610040220442
20190921,최저기온,1,-5.41610040220442
20190921,최재원,1,-5.41610040220442
20190921,최원정,1,-5.41610040220442
20190921,최용준,1,-5.41610040220442
20190921,최영철,1,-5.41610040220442
20190921,최순실,1,-5.41610040220442
20190921,최소화,3,-4.31748811353631
20190921,최대풍속,1,-5.41610040220442
20190921,최대순간풍속,1,-5.41610040220442
20190921,최대,3,-4.31748811353631
20190921,최고치,1,-5.41610040220442
20190921,최고지도자,1,-5.41610040220442
20190921,최고령자,1,-5.41610040220442
20190921,최고기온,1,-5.41610040220442
20190921,최고급,1,-5.41610040220442
20190921,최경호,1,-5.41610040220442
20190921,총학생회,2,-4.722953221644475
20190921,총괄,1,-5.41610040220442
20190921,촛불집회,2,-4.722953221644475
20190921,촉구,2,-4.722953221644475
20190921,체육복,3,-4.31748811353631
20190921,체류자,1,-5.41610040220442
20190921,청취자,1,-5.41610040220442
20190921,청주지법,1,-5.41610040220442
20190921,청주지검,3,-4.31748811353631
20190921,청주서부경찰서,2,-4.722953221644475
20190921,청주로,3,-4.31748811353631
20190921,청주,12,-2.9311937524164198
20190921,청운효자동,1,-5.41610040220442
20190921,청와대,8,-3.3366588605245844
20190921,청소년들,1,-5.41610040220442
20190921,청소년기후행동,1,-5.41610040220442
20190921,청문회,3,-4.31748811353631
20190921,청년들,1,-5.41610040220442
20190921,청구서,1,-5.41610040220442
20190921,청구권,1,-5.41610040220442
20190921,청계대림,1,-5.41610040220442
20190921,청결제,1,-5.41610040220442
20190921,첫머리,1,-5.41610040220442
20190921,첨가제,1,-5.41610040220442
20190921,철원,1,-5.41610040220442
20190921,철도시설공단,1,-5.41610040220442
20190921,처벌의사,1,-5.41610040220442
20190921,처벌,1,-5.41610040220442
20190921,채택기념일,1,-5.41610040220442
20190921,채널a,1,-5.41610040220442
20190921,채권,2,-4.722953221644475
20190921,창의성,1,-5.41610040220442
20190921,창의력,1,-5.41610040220442
20190921,창원시,5,-3.8066624897703196
20190921,창원,3,-4.31748811353631
20190921,창업자들,1,-5.41610040220442
20190921,참여,1,-5.41610040220442
20190921,참석자들,1,-5.41610040220442
20190921,참석자,1,-5.41610040220442
20190921,참고인,2,-4.722953221644475
20190921,참가자들,1,-5.41610040220442
20190921,참가자,1,-5.41610040220442
20190921,참가비,1,-5.41610040220442
20190921,참가,1,-5.41610040220442
20190921,찬스,1,-5.41610040220442
20190921,착각,1,-5.41610040220442
20190921,차재관,1,-5.41610040220442
20190921,차이나타운,1,-5.41610040220442
20190921,차의과대,2,-4.722953221644475
20190921,차원,1,-5.41610040220442
20190921,차선,1,-5.41610040220442
20190921,차병원,1,-5.41610040220442
20190921,차별,1,-5.41610040220442
20190921,차로,1,-5.41610040220442
20190921,차량정체,1,-5.41610040220442
20190921,차량,3,-4.31748811353631
20190921,차도,1,-5.41610040220442
20190921,징역형,3,-4.31748811353631
20190921,징역,1,-5.41610040220442
20190921,징계위원회,1,-5.41610040220442
20190921,징계권,1,-5.41610040220442
20190921,집회,1,-5.41610040220442
20190921,집행부원들,1,-5.41610040220442
20190921,집행부,2,-4.722953221644475
20190921,집중호우,2,-4.722953221644475
20190921,집중력,1,-5.41610040220442
20190921,질병,2,-4.722953221644475
20190921,진행자,1,-5.41610040220442
20190921,진행력,1,-5.41610040220442
20190921,진행,2,-4.722953221644475
20190921,진해구,2,-4.722953221644475
20190921,진천군,1,-5.41610040220442
20190921,진정서,1,-5.41610040220442
20190921,진접읍,1,-5.41610040220442
20190921,진접선,1,-5.41610040220442
20190921,진접,1,-5.41610040220442
20190921,진영,5,-3.8066624897703196
20190921,진안리,1,-5.41610040220442
20190921,진안동,1,-5.41610040220442
20190921,진안,1,-5.41610040220442
20190921,진술,2,-4.722953221644475
20190921,진동,1,-5.41610040220442
20190921,진각종,1,-5.41610040220442
20190921,직접고용,1,-5.41610040220442
20190921,직무정지,1,-5.41610040220442
20190921,직무유기,1,-5.41610040220442
20190921,지적도,2,-4.722953221644475
20190921,지장,1,-5.41610040220442
20190921,지자체,6,-3.624340932976365
20190921,지연이자,4,-4.029806041084529
20190921,지역사회,1,-5.41610040220442
20190921,지역별,4,-4.029806041084529
20190921,지역난방공사,1,-5.41610040220442
20190921,지역,3,-4.31748811353631
20190921,지시사항,1,-5.41610040220442
20190921,지시,1,-5.41610040220442
20190921,지병환,1,-5.41610040220442
20190921,지방도,1,-5.41610040220442
20190921,지목,2,-4.722953221644475
20190921,지리산호수공원,1,-5.41610040220442
20190921,지리산,3,-4.31748811353631
20190921,지도부,1,-5.41610040220442
20190921,지능범죄수사대,1,-5.41610040220442
20190921,지경,1,-5.41610040220442
20190921,증여세,1,-5.41610040220442
20190921,증명서,6,-3.624340932976365
20190921,증거품,1,-5.41610040220442
20190921,증거반,1,-5.41610040220442
20190921,증거물,6,-3.624340932976365
20190921,증거,2,-4.722953221644475
20190921,증가폭,1,-5.41610040220442
20190921,증가세,1,-5.41610040220442
20190921,증가,1,-5.41610040220442
20190921,중형급,4,-4.029806041084529
20190921,중증장애인,1,-5.41610040220442
20190921,중증,1,-5.41610040220442
20190921,중재자,1,-5.41610040220442
20190921,중재인,1,-5.41610040220442
20190921,중장기,1,-5.41610040220442
20190921,중이염,1,-5.41610040220442
20190921,중요성,1,-5.41610040220442
20190921,중외출,1,-5.41610040220442
20190921,중앙재난안전대책본부,1,-5.41610040220442
20190921,중앙대,1,-5.41610040220442
20190921,중심부,1,-5.41610040220442
20190921,중심기압,5,-3.8066624897703196
20190921,중부해경청,1,-5.41610040220442
20190921,중보자,1,-5.41610040220442
20190921,중랑구,1,-5.41610040220442
20190921,중대본,4,-4.029806041084529
20190921,중단,1,-5.41610040220442
20190921,중국,6,-3.624340932976365
20190921,준용씨,1,-5.41610040220442
20190921,준비위원회,1,-5.41610040220442
20190921,죽음학,1,-5.41610040220442
20190921,죽음,1,-5.41610040220442
20190921,주호,1,-5.41610040220442
20190921,주현,1,-5.41610040220442
20190921,주택총,1,-5.41610040220442
20190921,주택가,1,-5.41610040220442
20190921,주차장,2,-4.722953221644475
20190921,주점,1,-5.41610040220442
20190921,주장,2,-4.722953221644475
20190921,주인,1,-5.41610040220442
20190921,주의보,3,-4.31748811353631
20190921,주의,2,-4.722953221644475
20190921,주소지,1,-5.41610040220442
20190921,주변,2,-4.722953221644475
20190921,주방,1,-5.41610040220442
20190921,주민등록,1,-5.41610040220442
20190921,주민들,1,-5.41610040220442
20190921,주민,2,-4.722953221644475
20190921,주말,1,-5.41610040220442
20190921,주기도문,1,-5.41610040220442
20190921,주광덕,4,-4.029806041084529
20190921,주거지,2,-4.722953221644475
20190921,죄의식,1,-5.41610040220442
20190921,좌절감,1,-5.41610040220442
20190921,종합편성채널,2,-4.722953221644475
20190921,종잣돈,1,-5.41610040220442
20190921,종일,1,-5.41610040220442
20190921,종영,1,-5.41610040220442
20190921,종로구,3,-4.31748811353631
20190921,종로경찰서,1,-5.41610040220442
20190921,종교화,1,-5.41610040220442
20190921,종각역,1,-5.41610040220442
20190921,졸업생,1,-5.41610040220442
20190921,조희연,1,-5.41610040220442
20190921,조합원,1,-5.41610040220442
20190921,조치,3,-4.31748811353631
20190921,조직문화,1,-5.41610040220442
20190921,조직,1,-5.41610040220442
20190921,조지,1,-5.41610040220442
20190921,조정관,1,-5.41610040220442
20190921,조작,2,-4.722953221644475
20190921,조씨,13,-2.8511510447428834
20190921,조선일보,1,-5.41610040220442
20190921,조선대,1,-5.41610040220442
20190921,조선,1,-5.41610040220442
20190921,조사,4,-4.029806041084529
20190921,조명래,1,-5.41610040220442
20190921,조리원,1,-5.41610040220442
20190921,조류인플루엔자,1,-5.41610040220442
20190921,조류,1,-5.41610040220442
20190921,조국,4,-4.029806041084529
20190921,제주특별자치도,1,-5.41610040220442
20190921,제주지역,1,-5.41610040220442
20190921,제주지방기상청,3,-4.31748811353631
20190921,제주시,1,-5.41610040220442
20190921,제주로,1,-5.41610040220442
20190921,제주도,32,-1.9503644994046936
20190921,제주국제공항,2,-4.722953221644475
20190921,제주공항,8,-3.3366588605245844
20190921,제주,32,-1.9503644994046936
20190921,제조업체,1,-5.41610040220442
20190921,제작진,2,-4.722953221644475
20190921,제작사,1,-5.41610040220442
20190921,제왕절개,1,-5.41610040220442
20190921,제사상,1,-5.41610040220442
20190921,제대로,9,-3.2188758248682006
20190921,제기,1,-5.41610040220442
20190921,제거술,1,-5.41610040220442
20190921,정확,1,-5.41610040220442
20190921,정해준,1,-5.41610040220442
20190921,정치적,1,-5.41610040220442
20190921,정치부,1,-5.41610040220442
20190921,정치개입,1,-5.41610040220442
20190921,정치,1,-5.41610040220442
20190921,정책연구원장,3,-4.31748811353631
20190921,정직함,1,-5.41610040220442
20190921,정준영,1,-5.41610040220442
20190921,정운호,1,-5.41610040220442
20190921,정영인,1,-5.41610040220442
20190921,정씨,2,-4.722953221644475
20190921,정상화,1,-5.41610040220442
20190921,정상생활,2,-4.722953221644475
20190921,정상,2,-4.722953221644475
20190921,정보공개,1,-5.41610040220442
20190921,정보,2,-4.722953221644475
20190921,정밀검사,12,-2.9311937524164198
20190921,정류장,1,-5.41610040220442
20190921,정동하,1,-5.41610040220442
20190921,정도,1,-5.41610040220442
20190921,정대협,1,-5.41610040220442
20190921,정규직,2,-4.722953221644475
20190921,정관영,1,-5.41610040220442
20190921,정경심,4,-4.029806041084529
20190921,접합,1,-5.41610040220442
20190921,접두어,1,-5.41610040220442
20190921,접근성,1,-5.41610040220442
20190921,점들,1,-5.41610040220442
20190921,점검회의,2,-4.722953221644475
20190921,절차적,1,-5.41610040220442
20190921,절제술,1,-5.41610040220442
20190921,절대복종,2,-4.722953221644475
20190921,전희경,2,-4.722953221644475
20190921,전환기,1,-5.41610040220442
20190921,전화,1,-5.41610040220442
20190921,전학생,1,-5.41610040220442
20190921,전통시장,1,-5.41610040220442
20190921,전통공연,1,-5.41610040220442
