일자,특성추출,문서 식별자,Value
20190921,대테러술,1,-5.41610040220442
20190921,대철,1,-5.41610040220442
20190921,대척,1,-5.41610040220442
20190921,대처,1,-5.41610040220442
20190921,대질신문,1,-5.41610040220442
20190921,대정,1,-5.41610040220442
20190921,대전세종충남,1,-5.41610040220442
20190921,대전,1,-5.41610040220442
20190921,대입제도,1,-5.41610040220442
20190921,대우,2,-4.722953221644475
20190921,대언자,1,-5.41610040220442
20190921,대안학교,1,-5.41610040220442
20190921,대안점,1,-5.41610040220442
20190921,대속물,1,-5.41610040220442
20190921,대상자,1,-5.41610040220442
20190921,대북한,1,-5.41610040220442
20190921,대변인,2,-4.722953221644475
20190921,대법원장,2,-4.722953221644475
20190921,대법원,10,-3.1135153092103742
20190921,대법관,2,-4.722953221644475
20190921,대문어,1,-5.41610040220442
20190921,대명천지,1,-5.41610040220442
20190921,대명사,1,-5.41610040220442
20190921,대면조사,1,-5.41610040220442
20190921,대덕연구단지,1,-5.41610040220442
20190921,대기업,1,-5.41610040220442
20190921,대규모,3,-4.31748811353631
20190921,대구지법,1,-5.41610040220442
20190921,대구,7,-3.4701902531491067
20190921,대광고,1,-5.41610040220442
20190921,대강당,1,-5.41610040220442
20190921,대가성,1,-5.41610040220442
20190921,당협위원장,1,-5.41610040220442
20190921,당직자,1,-5.41610040220442
20190921,당사자들,1,-5.41610040220442
20190921,당사자,1,-5.41610040220442
20190921,당부,1,-5.41610040220442
20190921,당기순이익,1,-5.41610040220442
20190921,당곡고,1,-5.41610040220442
20190921,당고개역,1,-5.41610040220442
20190921,답변서,1,-5.41610040220442
20190921,담배,1,-5.41610040220442
20190921,담력,1,-5.41610040220442
20190921,담낭절제술,1,-5.41610040220442
20190921,담낭,1,-5.41610040220442
20190921,단체,1,-5.41610040220442
20190921,단시간,1,-5.41610040220442
20190921,단서조항,1,-5.41610040220442
20190921,단맛,1,-5.41610040220442
20190921,닥홍,1,-5.41610040220442
20190921,다운스테이트,1,-5.41610040220442
20190921,다양성,1,-5.41610040220442
20190921,다솔,1,-5.41610040220442
20190921,다문화,1,-5.41610040220442
20190921,다리,1,-5.41610040220442
20190921,다년간,1,-5.41610040220442
20190921,다남교,3,-4.31748811353631
20190921,다각도,1,-5.41610040220442
20190921,닝보,1,-5.41610040220442
20190921,능력자,1,-5.41610040220442
20190921,뉴질랜드,1,-5.41610040220442
20190921,뉴욕주립대학,1,-5.41610040220442
20190921,뉴욕주,1,-5.41610040220442
20190921,뉴욕,2,-4.722953221644475
20190921,뉴시스,3,-4.31748811353631
20190921,뉴스쇼,1,-5.41610040220442
20190921,뉴스룸,1,-5.41610040220442
20190921,뉴스a,1,-5.41610040220442
20190921,눈앞,1,-5.41610040220442
20190921,눈물,1,-5.41610040220442
20190921,눈길,1,-5.41610040220442
20190921,누트로픽,1,-5.41610040220442
20190921,누수,2,-4.722953221644475
20190921,누락,1,-5.41610040220442
20190921,뇌혈관,1,-5.41610040220442
20190921,뇌하수체선종,1,-5.41610040220442
20190921,뇌하수체,1,-5.41610040220442
20190921,뇌출혈,1,-5.41610040220442
20190921,뇌종양,1,-5.41610040220442
20190921,뇌신경,1,-5.41610040220442
20190921,뇌수막종,1,-5.41610040220442
20190921,뇌경색,1,-5.41610040220442
20190921,농협,1,-5.41610040220442
20190921,농장주들,1,-5.41610040220442
20190921,농장주,1,-5.41610040220442
20190921,농장,2,-4.722953221644475
20190921,농작물,3,-4.31748811353631
20190921,농식품부,9,-3.2188758248682006
20190921,농림축산식품부,7,-3.4701902531491067
20190921,농림축산검역본부,2,-4.722953221644475
20190921,농구월드컵,1,-5.41610040220442
20190921,농가들,1,-5.41610040220442
20190921,놀이공원,1,-5.41610040220442
20190921,놀라움,1,-5.41610040220442
20190921,녹취록,1,-5.41610040220442
20190921,녹음기,1,-5.41610040220442
20190921,녹원씨엔아이,1,-5.41610040220442
20190921,노조원들,1,-5.41610040220442
20190921,노조원,1,-5.41610040220442
20190921,노원구,1,-5.41610040220442
20190921,노엘,1,-5.41610040220442
20190921,노무현정부,1,-5.41610040220442
20190921,노무현,2,-4.722953221644475
20190921,노래방,1,-5.41610040220442
20190921,노래,1,-5.41610040220442
20190921,노동자,1,-5.41610040220442
20190921,노동시장,1,-5.41610040220442
20190921,넥센,1,-5.41610040220442
20190921,네트워크,5,-3.8066624897703196
20190921,네안데르탈인,1,-5.41610040220442
20190921,네덜란드,1,-5.41610040220442
20190921,내음,1,-5.41610040220442
20190921,내외부,1,-5.41610040220442
20190921,내분비,1,-5.41610040220442
20190921,내부,1,-5.41610040220442
20190921,남해안,14,-2.7770430725891617
20190921,남해군,2,-4.722953221644475
20190921,남해,8,-3.3366588605245844
20190921,남학생,1,-5.41610040220442
20190921,남쪽,12,-2.9311937524164198
20190921,남자친구,1,-5.41610040220442
20190921,남자아이,1,-5.41610040220442
20190921,남인순,1,-5.41610040220442
20190921,남이섬,1,-5.41610040220442
20190921,남원,1,-5.41610040220442
20190921,남양주시,1,-5.41610040220442
20190921,남양주,1,-5.41610040220442
20190921,남아,1,-5.41610040220442
20190921,남성들,1,-5.41610040220442
20190921,남성,1,-5.41610040220442
20190921,남서쪽,1,-5.41610040220442
20190921,남북한,1,-5.41610040220442
20190921,남부지방,5,-3.8066624897703196
20190921,남면,1,-5.41610040220442
20190921,남들,2,-4.722953221644475
20190921,남동쪽,1,-5.41610040220442
20190921,남동부,1,-5.41610040220442
20190921,남남서쪽,1,-5.41610040220442
20190921,날씨,5,-3.8066624897703196
20190921,난임,1,-5.41610040220442
20190921,난기류,1,-5.41610040220442
20190921,낚싯배,1,-5.41610040220442
20190921,낚시어선,1,-5.41610040220442
20190921,낙하물,2,-4.722953221644475
20190921,낙인,1,-5.41610040220442
20190921,낙과,1,-5.41610040220442
20190921,나하시,1,-5.41610040220442
20190921,나프로,1,-5.41610040220442
20190921,나은이,1,-5.41610040220442
20190921,나얼,1,-5.41610040220442
20190921,나무들,1,-5.41610040220442
20190921,나무가,1,-5.41610040220442
20190921,나무,1,-5.41610040220442
20190921,나라,2,-4.722953221644475
20190921,나경원,8,-3.3366588605245844
20190921,꽃향기,1,-5.41610040220442
20190921,꽃다발,1,-5.41610040220442
20190921,꼭두각시,1,-5.41610040220442
20190921,껌딱지,1,-5.41610040220442
20190921,김혜정,1,-5.41610040220442
20190921,김혜연,1,-5.41610040220442
20190921,김혜선,1,-5.41610040220442
20190921,김현정,2,-4.722953221644475
20190921,김현일,1,-5.41610040220442
20190921,김현수,3,-4.31748811353631
20190921,김현석,1,-5.41610040220442
20190921,김해숙,1,-5.41610040220442
20190921,김해공항,1,-5.41610040220442
20190921,김하경,1,-5.41610040220442
20190921,김포행,1,-5.41610040220442
20190921,김포,1,-5.41610040220442
20190921,김철경,1,-5.41610040220442
20190921,김창오,1,-5.41610040220442
20190921,김진홍,1,-5.41610040220442
20190921,김진,1,-5.41610040220442
20190921,김종명,1,-5.41610040220442
20190921,김정덕,1,-5.41610040220442
20190921,김인건,1,-5.41610040220442
20190921,김윤자,1,-5.41610040220442
20190921,김용찬,1,-5.41610040220442
20190921,김영란법,1,-5.41610040220442
20190921,김영란,1,-5.41610040220442
20190921,김씨,7,-3.4701902531491067
20190921,김시근씨,2,-4.722953221644475
20190921,김시근,3,-4.31748811353631
20190921,김수남,2,-4.722953221644475
20190921,김선현,1,-5.41610040220442
20190921,김서경,1,-5.41610040220442
20190921,김보림씨,1,-5.41610040220442
20190921,김보림,1,-5.41610040220442
20190921,김병욱,1,-5.41610040220442
20190921,김동혁,2,-4.722953221644475
20190921,김규진,1,-5.41610040220442
20190921,김구라,1,-5.41610040220442
20190921,김계조,1,-5.41610040220442
20190921,긴급재난문자,1,-5.41610040220442
20190921,긴급,2,-4.722953221644475
20190921,기후행동정상회의,1,-5.41610040220442
20190921,기후위기,3,-4.31748811353631
20190921,기후변화,4,-4.029806041084529
20190921,기획조정실장,1,-5.41610040220442
20190921,기획사,1,-5.41610040220442
20190921,기태영,1,-5.41610040220442
20190921,기지국,1,-5.41610040220442
20190921,기준,1,-5.41610040220442
20190921,기재부,1,-5.41610040220442
20190921,기자회견,2,-4.722953221644475
20190921,기자들,2,-4.722953221644475
20190921,기자간담회,1,-5.41610040220442
20190921,기원전,1,-5.41610040220442
20190921,기온,4,-4.029806041084529
20190921,기업인,1,-5.41610040220442
20190921,기억,1,-5.41610040220442
20190921,기상청,38,-1.7785142424780345
20190921,기사,1,-5.41610040220442
20190921,기분,1,-5.41610040220442
20190921,기본급,1,-5.41610040220442
20190921,기본권,1,-5.41610040220442
20190921,기득권,1,-5.41610040220442
20190921,기독교,1,-5.41610040220442
20190921,기대여명,1,-5.41610040220442
20190921,기능사,1,-5.41610040220442
20190921,기념일,1,-5.41610040220442
20190921,기구,1,-5.41610040220442
20190921,급증,1,-5.41610040220442
20190921,급여청구,1,-5.41610040220442
20190921,급발진,1,-5.41610040220442
20190921,급경사지,2,-4.722953221644475
20190921,금태섭,1,-5.41610040220442
20190921,금융기관,1,-5.41610040220442
20190921,금융권,1,-5.41610040220442
20190921,금속노조,1,-5.41610040220442
20190921,글들,1,-5.41610040220442
20190921,근처,1,-5.41610040220442
20190921,근육강화제,1,-5.41610040220442
20190921,근속자,1,-5.41610040220442
20190921,근로자위원,1,-5.41610040220442
20190921,근로자,1,-5.41610040220442
20190921,근거대,1,-5.41610040220442
20190921,극적,1,-5.41610040220442
20190921,극복,1,-5.41610040220442
20190921,그해,1,-5.41610040220442
20190921,그중,1,-5.41610040220442
20190921,그림책,1,-5.41610040220442
20190921,그리스어,1,-5.41610040220442
20190921,그리스도,1,-5.41610040220442
20190921,그리,1,-5.41610040220442
20190921,그레이스로드,1,-5.41610040220442
20190921,그동안,4,-4.029806041084529
20190921,규제,1,-5.41610040220442
20190921,규슈,2,-4.722953221644475
20190921,귓병,1,-5.41610040220442
20190921,궤도공사,1,-5.41610040220442
20190921,권한,2,-4.722953221644475
20190921,권태면,1,-5.41610040220442
20190921,권칠승,1,-5.41610040220442
20190921,권력형,1,-5.41610040220442
20190921,권고,1,-5.41610040220442
20190921,궁금증,2,-4.722953221644475
20190921,군산시,1,-5.41610040220442
20190921,군산,1,-5.41610040220442
20190921,국회의원,2,-4.722953221644475
20190921,국회,2,-4.722953221644475
20190921,국제협력,1,-5.41610040220442
20190921,국제선,2,-4.722953221644475
20190921,국제공항,1,-5.41610040220442
20190921,국제경제학,1,-5.41610040220442
20190921,국제경쟁력,1,-5.41610040220442
20190921,국정과제,1,-5.41610040220442
20190921,국적심의위원회,1,-5.41610040220442
20190921,국적,1,-5.41610040220442
20190921,국세분,1,-5.41610040220442
20190921,국민청원,1,-5.41610040220442
20190921,국민일보,2,-4.722953221644475
20190921,국민연금공단,1,-5.41610040220442
20190921,국민연금,1,-5.41610040220442
20190921,국민들,2,-4.722953221644475
20190921,국무위원,1,-5.41610040220442
20190921,국립중앙박물관,1,-5.41610040220442
20190921,국립수산과학원,2,-4.722953221644475
20190921,국립대,1,-5.41610040220442
20190921,국립과학수사연구원,1,-5.41610040220442
20190921,국립공원,1,-5.41610040220442
20190921,국립,1,-5.41610040220442
20190921,국과수,4,-4.029806041084529
20190921,국가유공자,1,-5.41610040220442
20190921,국가대표,1,-5.41610040220442
20190921,구조,1,-5.41610040220442
20190921,구제역,1,-5.41610040220442
20190921,구씨,1,-5.41610040220442
20190921,구속영장,1,-5.41610040220442
20190921,구속수사,1,-5.41610040220442
20190921,구속기소,1,-5.41610040220442
20190921,구세군자선냄비본부,1,-5.41610040220442
20190921,구세군,1,-5.41610040220442
20190921,구성,1,-5.41610040220442
20190921,구명조끼,1,-5.41610040220442
20190921,구름대,1,-5.41610040220442
20190921,구례군,2,-4.722953221644475
20190921,구례,2,-4.722953221644475
20190921,구간,1,-5.41610040220442
20190921,교통혼잡,1,-5.41610040220442
20190921,교통통제,1,-5.41610040220442
20190921,교통난,1,-5.41610040220442
20190921,교통,1,-5.41610040220442
20190921,교장선생님,1,-5.41610040220442
20190921,교장들,1,-5.41610040220442
20190921,교장단,1,-5.41610040220442
20190921,교인들,1,-5.41610040220442
20190921,교육청,1,-5.41610040220442
20190921,교육원,1,-5.41610040220442
20190921,교육부,3,-4.31748811353631
20190921,교원소청,1,-5.41610040220442
20190921,교수들,1,-5.41610040220442
20190921,교사진,1,-5.41610040220442
20190921,교도소,3,-4.31748811353631
20190921,광화문,6,-3.624340932976365
20190921,광주지법,1,-5.41610040220442
20190921,광주전남,1,-5.41610040220442
20190921,광주여대,1,-5.41610040220442
20190921,광주교대,1,-5.41610040220442
20190921,광주,5,-3.8066624897703196
20190921,광우병,1,-5.41610040220442
20190921,광역수사대,2,-4.722953221644475
20190921,광역단체,1,-5.41610040220442
20190921,광고회사pd,1,-5.41610040220442
20190921,관찰법,1,-5.41610040220442
20190921,관리청,1,-5.41610040220442
20190921,관련자들,2,-4.722953221644475
20190921,관련자,4,-4.029806041084529
20190921,관련성,1,-5.41610040220442
20190921,관광부,1,-5.41610040220442
20190921,관광,1,-5.41610040220442
20190921,관계자들,1,-5.41610040220442
20190921,관계자,31,-1.9821131977192739
20190921,관계기관,2,-4.722953221644475
20190921,곽창희,1,-5.41610040220442
20190921,곽상도,1,-5.41610040220442
20190921,곽대경,1,-5.41610040220442
20190921,과학수사,1,-5.41610040220442
20190921,과학고,1,-5.41610040220442
20190921,과학,1,-5.41610040220442
20190921,과태료,1,-5.41610040220442
20190921,과천,1,-5.41610040220442
20190921,과잉반응,1,-5.41610040220442
20190921,과세표준,1,-5.41610040220442
20190921,과기유한,1,-5.41610040220442
20190921,과기,1,-5.41610040220442
20190921,공항,1,-5.41610040220442
20190921,공표죄,1,-5.41610040220442
20190921,공포증,1,-5.41610040220442
20190921,공통점,1,-5.41610040220442
20190921,공터,1,-5.41610040220442
20190921,공직자,1,-5.41610040220442
20190921,공정성,1,-5.41610040220442
20190921,공장식,1,-5.41610040220442
20190921,공익인권법센터,2,-4.722953221644475
20190921,공익위원,1,-5.41610040220442
20190921,공원,1,-5.41610040220442
20190921,공소시효,2,-4.722953221644475
20190921,공세,1,-5.41610040220442
20190921,공사장,1,-5.41610040220442
20190921,공사대금,7,-3.4701902531491067
20190921,공사,2,-4.722953221644475
20190921,공백기,3,-4.31748811353631
20190921,공무집행방해,1,-5.41610040220442
20190921,공무원,1,-5.41610040220442
20190921,공론,1,-5.41610040220442
20190921,공동묘지,1,-5.41610040220442
20190921,공기업,1,-5.41610040220442
20190921,공교육,2,-4.722953221644475
20190921,공공기관,1,-5.41610040220442
20190921,공개적,1,-5.41610040220442
20190921,공개수배,1,-5.41610040220442
20190921,공개,1,-5.41610040220442
20190921,공갈범,1,-5.41610040220442
20190921,골프장,3,-4.31748811353631
20190921,골프공,1,-5.41610040220442
20190921,골목,1,-5.41610040220442
20190921,고형곤,7,-3.4701902531491067
20190921,고혈압,1,-5.41610040220442
20190921,고지혈증,1,-5.41610040220442
20190921,고정관념,1,-5.41610040220442
20190921,고재근,1,-5.41610040220442
20190921,고위직,1,-5.41610040220442
20190921,고위공직자범죄수사처,1,-5.41610040220442
20190921,고용노동부,1,-5.41610040220442
20190921,고영직,1,-5.41610040220442
20190921,고영륜씨,1,-5.41610040220442
20190921,고영륜,1,-5.41610040220442
20190921,고양시,1,-5.41610040220442
20190921,고소장,2,-4.722953221644475
20190921,고성,1,-5.41610040220442
20190921,고산병,1,-5.41610040220442
20190921,고산,1,-5.41610040220442
20190921,고발장,1,-5.41610040220442
20190921,고발인,2,-4.722953221644475
20190921,고린도전,1,-5.41610040220442
20190921,고린도,1,-5.41610040220442
20190921,고령사회,1,-5.41610040220442
20190921,고려종합건설,1,-5.41610040220442
20190921,고려시티개발,5,-3.8066624897703196
20190921,고려대,3,-4.31748811353631
20190921,고라,1,-5.41610040220442
20190921,고등학생,2,-4.722953221644475
20190921,고등학교,4,-4.029806041084529
20190921,고도비,1,-5.41610040220442
20190921,고기압,2,-4.722953221644475
20190921,고군분투,1,-5.41610040220442
20190921,고교생,1,-5.41610040220442
20190921,고공농성,1,-5.41610040220442
20190921,고가,1,-5.41610040220442
20190921,계양구,3,-4.31748811353631
20190921,계양경찰서,3,-4.31748811353631
20190921,계약일,3,-4.31748811353631
20190921,계급화,1,-5.41610040220442
20190921,경호처,1,-5.41610040220442
20190921,경호관들,1,-5.41610040220442
20190921,경호관,1,-5.41610040220442
20190921,경험담,1,-5.41610040220442
20190921,경찰청,7,-3.4701902531491067
20190921,경찰조사,1,-5.41610040220442
20190921,경찰서,2,-4.722953221644475
20190921,경찰,10,-3.1135153092103742
20190921,경조사,1,-5.41610040220442
20190921,경조금,1,-5.41610040220442
20190921,경제학,1,-5.41610040220442
20190921,경제성,1,-5.41610040220442
20190921,경제사회노동위원회,1,-5.41610040220442
20190921,경쟁력,2,-4.722953221644475
20190921,경인일보,1,-5.41610040220442
20190921,경인아라뱃길,3,-4.31748811353631
20190921,경위,1,-5.41610040220442
20190921,경영학,1,-5.41610040220442
20190921,경상도,3,-4.31748811353631
20190921,경상,1,-5.41610040220442
20190921,경사노위,1,-5.41610040220442
20190921,경북,3,-4.31748811353631
20190921,경보,1,-5.41610040220442
20190921,경남해안,1,-5.41610040220442
20190921,경남소방본부,1,-5.41610040220442
20190921,경남,21,-2.371577964480997
20190921,경기진행요원,1,-5.41610040220442
20190921,경기북부,3,-4.31748811353631
20190921,경기도,11,-3.0182051294060495
20190921,경기대,4,-4.029806041084529
20190921,경기남부지방경찰청,1,-5.41610040220442
20190921,경기남부경찰청,3,-4.31748811353631
20190921,경기남부,1,-5.41610040220442
20190921,경기남,4,-4.029806041084529
20190921,경기,3,-4.31748811353631
20190921,경계심,1,-5.41610040220442
20190921,결혼식,2,-4.722953221644475
20190921,결혼생활,1,-5.41610040220442
20190921,결혼,1,-5.41610040220442
20190921,결항,1,-5.41610040220442
20190921,결과,1,-5.41610040220442
20190921,격상,1,-5.41610040220442
20190921,격려금,1,-5.41610040220442
20190921,게시판,1,-5.41610040220442
20190921,검투사,1,-5.41610040220442
20190921,검토,1,-5.41610040220442
20190921,검찰총장,2,-4.722953221644475
20190921,검찰청,3,-4.31748811353631
20190921,검찰수사,1,-5.41610040220442
20190921,검찰기,1,-5.41610040220442
20190921,검찰권,1,-5.41610040220442
20190921,검찰개혁,5,-3.8066624897703196
20190921,검찰,5,-3.8066624897703196
20190921,검식,1,-5.41610040220442
20190921,검색어,1,-5.41610040220442
20190921,검사장,2,-4.722953221644475
20190921,검사들,5,-3.8066624897703196
20190921,검사,3,-4.31748811353631
20190921,검경,2,-4.722953221644475
20190921,걸작들,1,-5.41610040220442
20190921,건후,1,-5.41610040220442
20190921,건입동,1,-5.41610040220442
20190921,건오,1,-5.41610040220442
20190921,건설공사장,1,-5.41610040220442
20190921,건물주,1,-5.41610040220442
20190921,건대,1,-5.41610040220442
20190921,건나파블리,1,-5.41610040220442
20190921,건나블리,1,-5.41610040220442
20190921,건국대충주병원,1,-5.41610040220442
20190921,건국대,1,-5.41610040220442
20190921,건강의집,1,-5.41610040220442
20190921,건강의,1,-5.41610040220442
20190921,건강식품,1,-5.41610040220442
20190921,건강보험공단,1,-5.41610040220442
20190921,건강기능식품,1,-5.41610040220442
20190921,거짓말,5,-3.8066624897703196
20190921,거주지,1,-5.41610040220442
20190921,거제,1,-5.41610040220442
20190921,거점소독시설,1,-5.41610040220442
20190921,거래법,1,-5.41610040220442
20190921,개혁,2,-4.722953221644475
20190921,개항장,1,-5.41610040220442
20190921,개통령,1,-5.41610040220442
20190921,개정안,2,-4.722953221644475
20190921,개정법률안,1,-5.41610040220442
20190921,개정,1,-5.41610040220442
20190921,개인회생,1,-5.41610040220442
20190921,개인정보,2,-4.722953221644475
20190921,개인사업자,1,-5.41610040220442
20190921,개발협력,1,-5.41610040220442
20190921,개그우먼,1,-5.41610040220442
20190921,개그맨,1,-5.41610040220442
20190921,개구리소년,1,-5.41610040220442
20190921,강화제,1,-5.41610040220442
20190921,강화도,2,-4.722953221644475
20190921,강화,1,-5.41610040220442
20190921,강호순,1,-5.41610040220442
20190921,강풍특보,1,-5.41610040220442
20190921,강풍주의보,3,-4.31748811353631
20190921,강풍경보,1,-5.41610040220442
20190921,강풍,4,-4.029806041084529
20190921,강제추행,2,-4.722953221644475
20190921,강제징용,1,-5.41610040220442
20190921,강제수사,1,-5.41610040220442
20190921,강제력,1,-5.41610040220442
20190921,강의실,1,-5.41610040220442
20190921,강원영서남부,1,-5.41610040220442
20190921,강원영동,1,-5.41610040220442
20190921,강원영,1,-5.41610040220442
20190921,강원랜드,1,-5.41610040220442
20190921,강원도,4,-4.029806041084529
20190921,강원,12,-2.9311937524164198
20190921,강아지,1,-5.41610040220442
20190921,강수량,5,-3.8066624897703196
20190921,강성연,1,-5.41610040220442
20190921,강석재,1,-5.41610040220442
20190921,강사비,1,-5.41610040220442
20190921,강북구,1,-5.41610040220442
20190921,강명주,1,-5.41610040220442
20190921,강릉,4,-4.029806041084529
20190921,강동구,1,-5.41610040220442
20190921,강도,1,-5.41610040220442
20190921,강남경찰서,1,-5.41610040220442
20190921,강남,1,-5.41610040220442
20190921,강기정,1,-5.41610040220442
20190921,갑질,1,-5.41610040220442
20190921,감식,1,-5.41610040220442
20190921,감수성,1,-5.41610040220442
20190921,감소추세,1,-5.41610040220442
20190921,감성적,1,-5.41610040220442
20190921,갈비뼈,1,-5.41610040220442
20190921,간호사,2,-4.722953221644475
20190921,간접영향권,1,-5.41610040220442
20190921,간부급,1,-5.41610040220442
20190921,간병,1,-5.41610040220442
20190921,가향,1,-5.41610040220442
20190921,가해자,2,-4.722953221644475
20190921,가학적,1,-5.41610040220442
20190921,가톨릭,1,-5.41610040220442
20190921,가치관,1,-5.41610040220442
20190921,가치,1,-5.41610040220442
20190921,가천대,1,-5.41610040220442
20190921,가처분,1,-5.41610040220442
20190921,가짜뉴스,2,-4.722953221644475
20190921,가짜,2,-4.722953221644475
20190921,가족펀드,1,-5.41610040220442
20190921,가정폭력행위자,1,-5.41610040220442
20190921,가정폭력,2,-4.722953221644475
20190921,가정보호사건,1,-5.41610040220442
20190921,가정보호,1,-5.41610040220442
20190921,가입자,2,-4.722953221644475
20190921,가을기억,1,-5.41610040220442
20190921,가을,1,-5.41610040220442
20190921,가야면,1,-5.41610040220442
20190921,가부장제,1,-5.41610040220442
20190921,가두행진,1,-5.41610040220442
20190921,가데스,1,-5.41610040220442
20190921,가능성,25,-2.1972245773362196
20190921,가급적,1,-5.41610040220442
20190921,渡嘉敷島,1,-5.41610040220442
20190921,沖繩,1,-5.41610040220442
20190921,樂土,1,-5.41610040220442
20190921,敗色,1,-5.41610040220442
20190921,宮崎,2,-4.722953221644475
20190921,仲保者,1,-5.41610040220442
20190921,九州,1,-5.41610040220442
20190921,久米島,1,-5.41610040220442
20190921,yoroyal,1,-5.41610040220442
20190921,yg,2,-4.722953221644475
20190921,wind,1,-5.41610040220442
20190921,voluntarily,1,-5.41610040220442
20190921,u골프장,1,-5.41610040220442
20190921,tw,1,-5.41610040220442
20190921,tv,3,-4.31748811353631
20190921,tried,1,-5.41610040220442
20190921,suspicions,1,-5.41610040220442
20190921,station,1,-5.41610040220442
20190921,son,1,-5.41610040220442
20190921,sns,1,-5.41610040220442
20190921,shear,1,-5.41610040220442
20190921,sbs,2,-4.722953221644475
20190921,saying,1,-5.41610040220442
20190921,rapper,1,-5.41610040220442
20190921,police,1,-5.41610040220442
20190921,person,1,-5.41610040220442
20190921,pd,1,-5.41610040220442
20190921,motorcyclist,1,-5.41610040220442
20190921,meso,1,-5.41610040220442
20190921,medieval,1,-5.41610040220442
20190921,mediator,1,-5.41610040220442
20190921,median,1,-5.41610040220442
20190921,media,1,-5.41610040220442
20190921,man,1,-5.41610040220442
20190921,la총영사관,1,-5.41610040220442
20190921,kbs,5,-3.8066624897703196
20190921,kba,1,-5.41610040220442
20190921,jtbc,3,-4.31748811353631
20190921,i전기,1,-5.41610040220442
20190921,i사,1,-5.41610040220442
20190921,imf,1,-5.41610040220442
20190921,id,1,-5.41610040220442
20190921,gm,1,-5.41610040220442
20190921,d씨,2,-4.722953221644475
20190921,driving,1,-5.41610040220442
20190921,dna,9,-3.2188758248682006
20190921,discussion,1,-5.41610040220442
20190921,debate,1,-5.41610040220442
20190921,c씨,2,-4.722953221644475
20190921,crash,1,-5.41610040220442
20190921,collision,1,-5.41610040220442
20190921,chang,1,-5.41610040220442
20190921,ceo,1,-5.41610040220442
20190921,cdc,1,-5.41610040220442
20190921,cc,1,-5.41610040220442
20190921,cbs,1,-5.41610040220442
20190921,causing,1,-5.41610040220442
20190921,b씨,6,-3.624340932976365
20190921,a씨,15,-2.70805020110221
20190921,a병원,1,-5.41610040220442
20190921,a농가,1,-5.41610040220442
20190921,attempting,1,-5.41610040220442
20190921,asf,10,-3.1135153092103742
20190921,arrived,1,-5.41610040220442
20190921,appeared,1,-5.41610040220442
20190921,alcohol,1,-5.41610040220442
20190921,ai,1,-5.41610040220442
20190921,admitted,1,-5.41610040220442
